driverId,constructorId,grid,positionOrder,year,round,points
828,15,12,14,2015,7,0.0
830,5,19,15,2015,7,0.0
831,15,14,16,2015,7,0.0
829,209,17,17,2015,7,0.0
833,209,16,18,2015,7,0.0
18,1,20,19,2015,7,0.0
4,1,13,20,2015,7,0.0
3,131,2,1,2015,8,25.0
1,131,1,2,2015,8,18.0
13,3,4,3,2015,8,15.0
20,6,3,4,2015,8,12.0
822,3,6,5,2015,8,10.0
807,10,5,6,2015,8,8.0
813,208,10,7,2015,8,6.0
830,5,7,8,2015,8,4.0
815,10,13,9,2015,8,2.0
817,9,18,10,2015,8,1.0
831,15,8,11,2015,8,0.0
826,9,15,12,2015,8,0.0
828,15,11,13,2015,8,0.0
833,209,16,14,2015,8,0.0
154,208,9,15,2015,8,0.0
832,5,12,16,2015,8,0.0
18,1,20,17,2015,8,0.0
829,209,17,18,2015,8,0.0
8,6,14,19,2015,8,0.0
4,1,19,20,2015,8,0.0
1,131,1,1,2015,9,25.0
3,131,2,2,2015,9,18.0
20,6,6,3,2015,9,15.0
13,3,3,4,2015,9,12.0
822,3,4,5,2015,9,10.0
826,9,7,6,2015,9,8.0
807,10,9,7,2015,9,6.0
8,6,5,8,2015,9,4.0
815,10,11,9,2015,9,2.0
4,1,17,10,2015,9,1.0
828,15,15,11,2015,9,0.0
833,209,20,12,2015,9,0.0
829,209,19,13,2015,9,0.0
832,5,8,14,2015,9,0.0
817,9,10,15,2015,9,0.0
830,5,13,16,2015,9,0.0
813,208,14,18,2015,9,0.0
18,1,18,19,2015,9,0.0
154,208,12,17,2015,9,0.0
831,15,16,20,2015,9,0.0
20,6,3,1,2015,10,25.0
826,9,7,2,2015,10,18.0
817,9,4,3,2015,10,15.0
830,5,9,4,2015,10,12.0
4,1,15,5,2015,10,10.0
1,131,1,6,2015,10,8.0
154,208,10,7,2015,10,6.0
3,131,2,8,2015,10,4.0
18,1,16,9,2015,10,2.0
828,15,17,10,2015,10,1.0
831,15,18,11,2015,10,0.0
13,3,8,12,2015,10,0.0
822,3,6,13,2015,10,0.0
813,208,14,14,2015,10,0.0
833,209,19,15,2015,10,0.0
829,209,20,16,2015,10,0.0
832,5,12,17,2015,10,0.0
8,6,5,18,2015,10,0.0
815,10,13,19,2015,10,0.0
807,10,11,20,2015,10,0.0
1,131,1,1,2015,11,25.0
3,131,2,2,2015,11,18.0
154,208,9,3,2015,11,15.0
826,9,12,4,2015,11,12.0
815,10,4,5,2015,11,10.0
13,3,6,6,2015,11,8.0
8,6,16,7,2015,11,6.0
830,5,18,8,2015,11,4.0
822,3,3,9,2015,11,2.0
828,15,13,10,2015,11,1.0
831,15,14,11,2015,11,0.0
20,6,8,12,2015,11,0.0
4,1,20,13,2015,11,0.0
18,1,19,14,2015,11,0.0
833,209,17,15,2015,11,0.0
829,209,15,16,2015,11,0.0
832,5,10,17,2015,11,0.0
817,9,5,18,2015,11,0.0
813,208,7,19,2015,11,0.0
807,10,11,20,2015,11,0.0
1,131,1,1,2015,12,25.0
20,6,3,2,2015,12,18.0
13,3,5,3,2015,12,15.0
822,3,6,4,2015,12,12.0
8,6,2,5,2015,12,10.0
815,10,7,6,2015,12,8.0
807,10,9,7,2015,12,6.0
817,9,19,8,2015,12,4.0
828,15,12,9,2015,12,2.0
826,9,18,10,2015,12,1.0
832,5,17,11,2015,12,0.0
830,5,20,12,2015,12,0.0
831,15,17,13,2015,12,0.0
18,1,15,14,2015,12,0.0
829,209,13,15,2015,12,0.0
833,209,14,16,2015,12,0.0
3,131,4,17,2015,12,0.0
4,1,16,18,2015,12,0.0
154,208,8,19,2015,12,0.0
813,208,10,20,2015,12,0.0
20,6,1,1,2015,13,25.0
817,9,2,2,2015,13,18.0
8,6,3,3,2015,13,15.0
3,131,6,4,2015,13,12.0
822,3,7,5,2015,13,10.0
826,9,4,6,2015,13,8.0
815,10,13,7,2015,13,6.0
830,5,8,8,2015,13,4.0
832,5,14,9,2015,13,2.0
831,15,16,10,2015,13,1.0
828,15,17,11,2015,13,0.0
813,208,18,12,2015,13,0.0
154,208,10,13,2015,13,0.0
834,209,20,14,2015,13,0.0
829,209,19,15,2015,13,0.0
18,1,15,16,2015,13,0.0
4,1,12,17,2015,13,0.0
1,131,5,18,2015,13,0.0
13,3,9,19,2015,13,0.0
807,10,11,20,2015,13,0.0
1,131,2,1,2015,14,25.0
3,131,1,2,2015,14,18.0
20,6,4,3,2015,14,15.0
8,6,6,4,2015,14,12.0
822,3,3,5,2015,14,10.0
807,10,13,6,2015,14,8.0
154,208,8,7,2015,14,6.0
813,208,11,8,2015,14,4.0
830,5,17,9,2015,14,2.0
832,5,10,10,2015,14,1.0
4,1,12,11,2015,14,0.0
815,10,9,12,2015,14,0.0
826,9,20,13,2015,14,0.0
828,15,15,14,2015,14,0.0
817,9,7,15,2015,14,0.0
18,1,14,16,2015,14,0.0
13,3,5,17,2015,14,0.0
834,209,19,18,2015,14,0.0
829,209,18,19,2015,14,0.0
831,15,16,20,2015,14,0.0
1,131,2,1,2015,15,25.0
20,6,4,2,2015,15,18.0
815,10,7,3,2015,15,15.0
13,3,15,4,2015,15,12.0
8,6,5,8,2015,15,4.0
831,15,12,6,2015,15,8.0
813,208,14,7,2015,15,6.0
18,1,13,9,2015,15,2.0
830,5,9,10,2015,15,1.0
4,1,19,11,2015,15,0.0
822,3,3,12,2015,15,0.0
833,209,18,13,2015,15,0.0
829,209,17,14,2015,15,0.0
817,9,10,15,2015,15,0.0
832,5,20,16,2015,15,0.0
154,208,8,17,2015,15,0.0
3,131,1,18,2015,15,0.0
807,10,6,19,2015,15,0.0
828,15,17,20,2015,15,0.0
826,9,11,5,2015,15,10.0
1,131,2,1,2015,16,25.0
3,131,1,2,2015,16,18.0
20,6,13,3,2015,16,15.0
830,5,8,4,2015,16,12.0
815,10,5,5,2015,16,10.0
18,1,11,6,2015,16,8.0
832,5,20,7,2015,16,6.0
813,208,12,8,2015,16,4.0
831,15,15,9,2015,16,2.0
817,9,3,10,2015,16,1.0
4,1,9,11,2015,16,0.0
834,209,17,12,2015,16,0.0
826,9,4,13,2015,16,0.0
807,10,6,14,2015,16,0.0
828,15,14,15,2015,16,0.0
8,6,18,16,2015,16,0.0
13,3,7,17,2015,16,0.0
154,208,10,18,2015,16,0.0
822,3,16,19,2015,16,0.0
829,209,19,20,2015,16,0.0
3,131,1,1,2015,17,25.0
1,131,2,2,2015,17,18.0
822,3,6,3,2015,17,15.0
826,9,4,4,2015,17,12.0
817,9,5,5,2015,17,10.0
13,3,7,6,2015,17,8.0
807,10,10,7,2015,17,6.0
815,10,9,8,2015,17,4.0
830,5,8,9,2015,17,2.0
154,208,12,10,2015,17,1.0
813,208,13,11,2015,17,0.0
828,15,14,12,2015,17,0.0
832,5,11,13,2015,17,0.0
18,1,20,14,2015,17,0.0
834,209,16,15,2015,17,0.0
829,209,17,16,2015,17,0.0
831,15,15,17,2015,17,0.0
20,6,3,18,2015,17,0.0
8,6,19,19,2015,17,0.0
4,1,18,20,2015,17,0.0
3,131,1,1,2015,18,25.0
1,131,2,2,2015,18,18.0
20,6,3,3,2015,18,15.0
8,6,4,4,2015,18,12.0
822,3,7,5,2015,18,10.0
807,10,5,6,2015,18,8.0
826,9,6,7,2015,18,6.0
154,208,14,8,2015,18,4.0
830,5,9,9,2015,18,2.0
813,208,15,10,2015,18,1.0
817,9,19,11,2015,18,0.0
815,10,11,12,2015,18,0.0
831,15,13,13,2015,18,0.0
18,1,16,14,2015,18,0.0
4,1,20,15,2015,18,0.0
828,15,12,16,2015,18,0.0
829,209,18,17,2015,18,0.0
834,209,17,18,2015,18,0.0
832,5,10,19,2015,18,0.0
13,3,8,20,2015,18,0.0
3,131,1,1,2015,19,25.0
1,131,2,2,2015,19,18.0
8,6,3,3,2015,19,15.0
20,6,15,4,2015,19,12.0
815,10,4,5,2015,19,10.0
817,9,5,6,2015,19,8.0
807,10,7,7,2015,19,6.0
13,3,8,8,2015,19,4.0
154,208,18,9,2015,19,2.0
826,9,9,10,2015,19,1.0
832,5,10,11,2015,19,0.0
18,1,12,12,2015,19,0.0
822,3,6,13,2015,19,0.0
828,15,17,14,2015,19,0.0
831,15,14,15,2015,19,0.0
830,5,11,16,2015,19,0.0
4,1,16,17,2015,19,0.0
829,209,19,18,2015,19,0.0
833,209,20,19,2015,19,0.0
813,208,13,20,2015,19,0.0
3,131,2,1,2016,1,25.0
1,131,1,2,2016,1,18.0
20,6,3,3,2016,1,15.0
817,9,8,4,2016,1,12.0
13,3,6,5,2016,1,10.0
154,210,19,6,2016,1,8.0
807,10,10,7,2016,1,6.0
822,3,16,8,2016,1,4.0
832,5,7,9,2016,1,2.0
830,5,5,10,2016,1,1.0
835,4,13,11,2016,1,0.0
825,4,14,12,2016,1,0.0
815,10,9,13,2016,1,0.0
18,1,12,14,2016,1,0.0
831,15,17,15,2016,1,0.0
836,209,21,16,2016,1,0.0
828,15,15,17,2016,1,0.0
8,6,4,18,2016,1,0.0
837,209,22,19,2016,1,0.0
821,210,20,20,2016,1,0.0
4,1,11,21,2016,1,0.0
826,9,18,22,2016,1,0.0
3,131,2,1,2016,2,25.0
8,6,4,2,2016,2,18.0
1,131,1,3,2016,2,15.0
817,9,5,4,2016,2,12.0
154,210,9,5,2016,2,10.0
830,5,10,6,2016,2,8.0
826,9,15,7,2016,2,6.0
13,3,7,8,2016,2,4.0
822,3,6,9,2016,2,2.0
838,1,12,10,2016,2,1.0
825,4,22,11,2016,2,0.0
828,15,17,12,2016,2,0.0
836,209,16,13,2016,2,0.0
831,15,21,14,2016,2,0.0
807,10,8,15,2016,2,0.0
815,10,18,16,2016,2,0.0
837,209,20,17,2016,2,0.0
832,5,11,18,2016,2,0.0
821,210,13,19,2016,2,0.0
18,1,14,20,2016,2,0.0
20,6,3,21,2016,2,0.0
835,4,19,22,2016,2,0.0
3,131,1,1,2016,3,25.0
20,6,4,2,2016,3,18.0
826,9,6,3,2016,3,15.0
817,9,2,4,2016,3,12.0
8,6,3,5,2016,3,10.0
13,3,10,6,2016,3,8.0
1,131,22,7,2016,3,6.0
830,5,9,8,2016,3,4.0
832,5,8,9,2016,3,2.0
822,3,5,10,2016,3,1.0
815,10,7,11,2016,3,0.0
4,1,11,12,2016,3,0.0
18,1,12,13,2016,3,0.0
821,210,18,14,2016,3,0.0
807,10,13,15,2016,3,0.0
828,15,15,16,2016,3,0.0
825,4,17,17,2016,3,0.0
836,209,21,18,2016,3,0.0
154,210,14,19,2016,3,0.0
831,15,16,20,2016,3,0.0
837,209,20,21,2016,3,0.0
835,4,19,22,2016,3,0.0
3,131,1,1,2016,4,25.0
1,131,10,2,2016,4,18.0
8,6,3,3,2016,4,15.0
822,3,2,4,2016,4,12.0
13,3,4,5,2016,4,10.0
4,1,14,6,2016,4,8.0
825,4,17,7,2016,4,6.0
154,210,15,8,2016,4,4.0
815,10,6,9,2016,4,2.0
18,1,12,10,2016,4,1.0
817,9,5,11,2016,4,0.0
832,5,11,12,2016,4,0.0
835,4,18,13,2016,4,0.0
828,15,22,14,2016,4,0.0
826,9,8,15,2016,4,0.0
831,15,19,16,2016,4,0.0
821,210,16,17,2016,4,0.0
836,209,20,18,2016,4,0.0
830,5,9,19,2016,4,0.0
20,6,7,20,2016,4,0.0
807,10,13,21,2016,4,0.0
837,209,21,22,2016,4,0.0
830,9,4,1,2016,5,25.0
8,6,5,2,2016,5,18.0
20,6,6,3,2016,5,15.0
817,9,3,4,2016,5,12.0
822,3,7,5,2016,5,10.0
832,5,8,6,2016,5,8.0
815,10,9,7,2016,5,6.0
13,3,18,8,2016,5,4.0
18,1,12,9,2016,5,2.0
826,5,13,10,2016,5,1.0
821,210,16,11,2016,5,0.0
828,15,19,12,2016,5,0.0
835,4,17,13,2016,5,0.0
825,4,15,14,2016,5,0.0
831,15,20,15,2016,5,0.0
836,209,21,16,2016,5,0.0
837,209,22,17,2016,5,0.0
154,210,14,18,2016,5,0.0
4,1,10,19,2016,5,0.0
807,10,11,20,2016,5,0.0
1,131,1,21,2016,5,0.0
3,131,2,22,2016,5,0.0
1,131,3,1,2016,6,25.0
817,9,1,2,2016,6,18.0
815,10,7,3,2016,6,15.0
20,6,4,4,2016,6,12.0
4,1,9,5,2016,6,10.0
807,10,5,6,2016,6,8.0
3,131,2,7,2016,6,6.0
832,5,6,8,2016,6,4.0
18,1,13,9,2016,6,2.0
13,3,14,10,2016,6,1.0
821,210,12,11,2016,6,0.0
822,3,10,12,2016,6,0.0
154,210,15,13,2016,6,0.0
836,209,20,14,2016,6,0.0
837,209,19,15,2016,6,0.0
828,15,17,16,2016,6,0.0
831,15,0,17,2016,6,0.0
830,9,0,18,2016,6,0.0
825,4,16,19,2016,6,0.0
826,5,8,20,2016,6,0.0
8,6,11,21,2016,6,0.0
835,4,18,22,2016,6,0.0
1,131,1,1,2016,7,25.0
20,6,3,2,2016,7,18.0
822,3,7,3,2016,7,15.0
830,9,5,4,2016,7,12.0
3,131,2,5,2016,7,10.0
8,6,6,6,2016,7,8.0
817,9,4,7,2016,7,6.0
807,10,9,8,2016,7,4.0
832,5,20,9,2016,7,2.0
815,10,11,10,2016,7,1.0
4,1,10,11,2016,7,0.0
826,5,15,12,2016,7,0.0
821,210,13,13,2016,7,0.0
154,210,14,14,2016,7,0.0
828,15,21,15,2016,7,0.0
825,4,22,16,2016,7,0.0
836,209,17,17,2016,7,0.0
831,15,18,18,2016,7,0.0
837,209,19,19,2016,7,0.0
13,3,8,20,2016,7,0.0
835,4,16,21,2016,7,0.0
18,1,12,22,2016,7,0.0
3,131,1,1,2016,8,25.0
20,6,3,2,2016,8,18.0
815,10,7,3,2016,8,15.0
8,6,4,4,2016,8,12.0
1,131,10,5,2016,8,10.0
822,3,8,6,2016,8,8.0
817,9,2,7,2016,8,6.0
830,9,9,8,2016,8,4.0
807,10,12,9,2016,8,2.0
13,3,5,10,2016,8,1.0
18,1,19,11,2016,8,0.0
831,15,15,12,2016,8,0.0
154,210,11,13,2016,8,0.0
825,4,22,14,2016,8,0.0
835,4,21,15,2016,8,0.0
821,210,14,16,2016,8,0.0
828,15,20,17,2016,8,0.0
837,209,16,18,2016,8,0.0
4,1,13,19,2016,8,0.0
836,209,17,20,2016,8,0.0
832,5,18,21,2016,8,0.0
826,5,6,22,2016,8,0.0
1,131,1,1,2016,9,25.0
830,9,8,2,2016,9,18.0
8,6,4,3,2016,9,15.0
3,131,6,4,2016,9,12.0
817,9,5,5,2016,9,10.0
18,1,3,6,2016,9,8.0
154,210,13,7,2016,9,6.0
832,5,15,8,2016,9,4.0
822,3,7,9,2016,9,2.0
836,209,12,10,2016,9,1.0
821,210,11,11,2016,9,0.0
835,4,19,12,2016,9,0.0
831,15,21,13,2016,9,0.0
825,4,17,14,2016,9,0.0
828,15,18,15,2016,9,0.0
837,209,20,16,2016,9,0.0
815,10,16,17,2016,9,0.0
4,1,14,18,2016,9,0.0
807,10,2,19,2016,9,0.0
13,3,0,20,2016,9,0.0
20,6,9,21,2016,9,0.0
826,5,0,22,2016,9,0.0
1,131,1,1,2016,10,25.0
830,9,3,2,2016,10,18.0
3,131,2,3,2016,10,15.0
817,9,4,4,2016,10,12.0
8,6,5,5,2016,10,10.0
815,10,10,6,2016,10,8.0
807,10,8,7,2016,10,6.0
832,5,7,8,2016,10,4.0
20,6,11,9,2016,10,2.0
826,5,15,10,2016,10,1.0
13,3,12,11,2016,10,0.0
18,1,17,12,2016,10,0.0
4,1,9,13,2016,10,0.0
822,3,6,14,2016,10,0.0
831,15,21,15,2016,10,0.0
821,210,14,16,2016,10,0.0
825,4,16,17,2016,10,0.0
835,4,18,18,2016,10,0.0
837,209,19,19,2016,10,0.0
154,210,13,20,2016,10,0.0
828,15,22,21,2016,10,0.0
836,209,20,22,2016,10,0.0
1,131,2,1,2016,11,25.0
3,131,1,2,2016,11,18.0
817,9,3,3,2016,11,15.0
20,6,5,4,2016,11,12.0
830,9,4,5,2016,11,10.0
8,6,14,6,2016,11,8.0
4,1,7,7,2016,11,6.0
832,5,6,8,2016,11,4.0
822,3,10,9,2016,11,2.0
807,10,9,10,2016,11,1.0
815,10,13,11,2016,11,0.0
835,4,17,12,2016,11,0.0
821,210,15,13,2016,11,0.0
154,210,11,14,2016,11,0.0
825,4,19,15,2016,11,0.0
826,5,12,16,2016,11,0.0
831,15,16,17,2016,11,0.0
13,3,18,18,2016,11,0.0
836,209,20,19,2016,11,0.0
828,15,22,20,2016,11,0.0
837,209,21,21,2016,11,0.0
18,1,8,22,2016,11,0.0
1,131,2,1,2016,12,25.0
817,9,3,2,2016,12,18.0
830,9,4,3,2016,12,15.0
3,131,1,4,2016,12,12.0
20,6,6,5,2016,12,10.0
8,6,5,6,2016,12,8.0
807,10,8,7,2016,12,6.0
18,1,12,8,2016,12,4.0
822,3,7,9,2016,12,2.0
815,10,9,10,2016,12,1.0
821,210,11,11,2016,12,0.0
4,1,13,12,2016,12,0.0
154,210,20,13,2016,12,0.0
832,5,15,14,2016,12,0.0
826,5,18,15,2016,12,0.0
825,4,16,16,2016,12,0.0
836,209,17,17,2016,12,0.0
828,15,22,18,2016,12,0.0
835,4,14,19,2016,12,0.0
837,209,19,20,2016,12,0.0
831,15,21,21,2016,12,0.0
13,3,10,22,2016,12,0.0
3,131,1,1,2016,13,25.0
817,9,5,2,2016,13,18.0
1,131,21,3,2016,13,15.0
807,10,7,4,2016,13,12.0
815,10,6,5,2016,13,10.0
20,6,4,6,2016,13,8.0
4,1,22,7,2016,13,6.0
822,3,8,8,2016,13,4.0
8,6,3,9,2016,13,2.0
13,3,10,10,2016,13,1.0
830,9,2,11,2016,13,0.0
821,210,18,12,2016,13,0.0
154,210,11,13,2016,13,0.0
826,5,19,14,2016,13,0.0
835,4,13,15,2016,13,0.0
839,209,17,16,2016,13,0.0
831,15,16,17,2016,13,0.0
825,4,12,18,2016,13,0.0
828,15,20,19,2016,13,0.0
832,5,14,20,2016,13,0.0
18,1,9,21,2016,13,0.0
836,209,15,22,2016,13,0.0
3,131,2,1,2016,14,25.0
1,131,1,2,2016,14,18.0
20,6,3,3,2016,14,15.0
8,6,4,4,2016,14,12.0
817,9,6,5,2016,14,10.0
822,3,5,6,2016,14,8.0
830,9,7,7,2016,14,6.0
815,10,8,8,2016,14,4.0
13,3,11,9,2016,14,2.0
807,10,9,10,2016,14,1.0
154,210,17,11,2016,14,0.0
18,1,14,12,2016,14,0.0
821,210,10,13,2016,14,0.0
4,1,12,14,2016,14,0.0
832,5,15,15,2016,14,0.0
828,15,19,16,2016,14,0.0
825,4,21,17,2016,14,0.0
839,209,22,18,2016,14,0.0
826,5,16,19,2016,14,0.0
836,209,13,20,2016,14,0.0
835,4,20,21,2016,14,0.0
831,15,18,22,2016,14,0.0
3,131,1,1,2016,15,25.0
817,9,2,2,2016,15,18.0
1,131,3,3,2016,15,15.0
8,6,5,4,2016,15,12.0
20,6,22,5,2016,15,10.0
830,9,4,6,2016,15,8.0
4,1,9,7,2016,15,6.0
815,10,17,8,2016,15,4.0
826,5,7,9,2016,15,2.0
825,4,15,10,2016,15,1.0
821,210,13,11,2016,15,0.0
13,3,11,12,2016,15,0.0
831,15,16,13,2016,15,0.0
832,5,6,14,2016,15,0.0
835,4,18,15,2016,15,0.0
836,209,19,16,2016,15,0.0
828,15,14,17,2016,15,0.0
839,209,21,18,2016,15,0.0
18,1,12,19,2016,15,0.0
822,3,10,20,2016,15,0.0
807,10,8,21,2016,15,0.0
154,210,20,22,2016,15,0.0
817,9,4,1,2016,16,25.0
830,9,3,2,2016,16,18.0
3,131,2,3,2016,16,15.0
8,6,6,4,2016,16,12.0
822,3,11,5,2016,16,10.0
815,10,7,6,2016,16,8.0
4,1,22,7,2016,16,6.0
807,10,8,8,2016,16,4.0
18,1,9,9,2016,16,2.0
835,4,19,10,2016,16,1.0
832,5,16,11,2016,16,0.0
828,15,17,12,2016,16,0.0
13,3,10,13,2016,16,0.0
826,5,15,14,2016,16,0.0
836,209,21,15,2016,16,0.0
839,209,20,16,2016,16,0.0
831,15,18,17,2016,16,0.0
1,131,1,18,2016,16,0.0
821,210,13,19,2016,16,0.0
825,4,14,20,2016,16,0.0
154,210,12,21,2016,16,0.0
20,6,5,22,2016,16,0.0
3,131,1,1,2016,17,25.0
830,9,3,2,2016,17,18.0
1,131,2,3,2016,17,15.0
20,6,6,4,2016,17,12.0
8,6,8,5,2016,17,10.0
817,9,4,6,2016,17,8.0
815,10,5,7,2016,17,6.0
807,10,9,8,2016,17,4.0
13,3,12,9,2016,17,2.0
822,3,11,10,2016,17,1.0
154,210,7,11,2016,17,0.0
835,4,16,12,2016,17,0.0
826,5,13,13,2016,17,0.0
825,4,17,14,2016,17,0.0
828,15,18,15,2016,17,0.0
4,1,15,16,2016,17,0.0
832,5,14,17,2016,17,0.0
18,1,22,18,2016,17,0.0
831,15,19,19,2016,17,0.0
821,210,10,20,2016,17,0.0
839,209,20,21,2016,17,0.0
836,209,21,22,2016,17,0.0
1,131,1,1,2016,18,25.0
3,131,2,2,2016,18,18.0
817,9,3,3,2016,18,15.0
20,6,6,4,2016,18,12.0
4,1,12,5,2016,18,10.0
832,5,10,6,2016,18,8.0
13,3,9,7,2016,18,6.0
815,10,11,8,2016,18,4.0
18,1,19,9,2016,18,2.0
154,210,17,10,2016,18,1.0
826,5,13,11,2016,18,0.0
825,4,18,12,2016,18,0.0
835,4,15,13,2016,18,0.0
828,15,16,14,2016,18,0.0
831,15,21,15,2016,18,0.0
822,3,8,16,2016,18,0.0
836,209,20,17,2016,18,0.0
839,209,22,18,2016,18,0.0
8,6,5,19,2016,18,0.0
830,9,4,20,2016,18,0.0
821,210,14,21,2016,18,0.0
807,10,7,22,2016,18,0.0
1,131,1,1,2016,19,25.0
3,131,2,2,2016,19,18.0
817,9,4,3,2016,19,15.0
830,9,3,4,2016,19,12.0
20,6,7,5,2016,19,10.0
8,6,6,6,2016,19,8.0
807,10,5,7,2016,19,6.0
822,3,8,8,2016,19,4.0
13,3,9,9,2016,19,2.0
815,10,12,10,2016,19,1.0
828,15,15,11,2016,19,0.0
18,1,13,12,2016,19,0.0
4,1,11,13,2016,19,0.0
835,4,21,14,2016,19,0.0
831,15,19,15,2016,19,0.0
832,5,10,16,2016,19,0.0
825,4,14,17,2016,19,0.0
826,5,18,18,2016,19,0.0
821,210,17,19,2016,19,0.0
154,210,22,20,2016,19,0.0
839,209,20,21,2016,19,0.0
836,209,16,22,2016,19,0.0
1,131,1,1,2016,20,25.0
3,131,2,2,2016,20,18.0
830,9,4,3,2016,20,15.0
815,10,9,4,2016,20,12.0
20,6,5,5,2016,20,10.0
832,5,15,6,2016,20,8.0
807,10,8,7,2016,20,6.0
817,9,6,8,2016,20,4.0
831,15,21,9,2016,20,2.0
4,1,10,10,2016,20,1.0
822,3,11,11,2016,20,0.0
839,209,22,12,2016,20,0.0
826,5,14,13,2016,20,0.0
825,4,18,14,2016,20,0.0
836,209,19,15,2016,20,0.0
18,1,17,16,2016,20,0.0
821,210,12,17,2016,20,0.0
13,3,13,18,2016,20,0.0
835,4,16,19,2016,20,0.0
8,6,3,20,2016,20,0.0
828,15,20,21,2016,20,0.0
154,210,7,22,2016,20,0.0
1,131,1,1,2016,21,25.0
3,131,2,2,2016,21,18.0
